-183.651, -433.185, 19.761, 46.150
-183.828, -433.820, 19.774, 46.183
-184.002, -434.456, 19.792, 46.216
-184.176, -435.094, 19.814, 46.249
-184.347, -435.732, 19.840, 46.282
-184.516, -436.372, 19.870, 46.315
-184.684, -437.014, 19.903, 46.348
-184.851, -437.657, 19.940, 46.381
-185.016, -438.302, 19.979, 46.414
-185.180, -438.949, 20.021, 46.447
-185.342, -439.598, 20.065, 46.480
-185.504, -440.248, 20.112, 46.513
-185.664, -440.901, 20.161, 46.546
-185.824, -441.555, 20.212, 46.579
-185.982, -442.212, 20.265, 46.612
-186.140, -442.870, 20.319, 46.645
-186.297, -443.530, 20.375, 46.678
-186.453, -444.193, 20.433, 46.711
-186.608, -444.858, 20.492, 46.744
-186.763, -445.525, 20.552, 46.777
-186.917, -446.194, 20.613, 46.810
-187.070, -446.866, 20.675, 46.843
-187.223, -447.540, 20.739, 46.876
-187.375, -448.216, 20.803, 46.909
-187.527, -448.894, 20.868, 46.942
-187.678, -449.575, 20.933, 46.975
-187.829, -450.258, 21.000, 47.008
-187.979, -450.944, 21.067, 47.041
-188.129, -451.632, 21.134, 47.074
-188.278, -452.322, 21.203, 47.107
-188.427, -453.015, 21.271, 47.140
-188.575, -453.710, 21.341, 47.173
-188.723, -454.408, 21.410, 47.206
-188.871, -455.108, 21.480, 47.239
-189.018, -455.810, 21.550, 47.272
-189.165, -456.515, 21.621, 47.305
-189.311, -457.223, 21.692, 47.338
-189.458, -457.933, 21.763, 47.371
-189.604, -458.646, 21.834, 47.404
-189.749, -459.361, 21.906, 47.437
-189.894, -460.078, 21.978, 47.470
-190.039, -460.798, 22.050, 47.503
-190.184, -461.521, 22.122, 47.536
-190.328, -462.246, 22.194, 47.569
-190.472, -462.973, 22.266, 47.602
-190.616, -463.703, 22.338, 47.635
-190.760, -464.436, 22.411, 47.668
-190.903, -465.171, 22.483, 47.701
-191.046, -465.908, 22.556, 47.734
-191.189, -466.648, 22.628, 47.767
-191.332, -467.391, 22.701, 47.800
-191.474, -468.136, 22.773, 47.833
-191.616, -468.884, 22.845, 47.866
-191.758, -469.634, 22.918, 47.899
-191.900, -470.386, 22.990, 47.932
-192.041, -471.141, 23.062, 47.965
-192.182, -471.899, 23.135, 47.998
-192.323, -472.659, 23.207, 48.031
-192.464, -473.421, 23.279, 48.064
-192.605, -474.186, 23.351, 48.097
-192.745, -474.954, 23.423, 48.130
-192.885, -475.724, 23.495, 48.163
-193.025, -476.496, 23.566, 48.196
-193.165, -477.271, 23.638, 48.229
-193.304, -478.048, 23.709, 48.262
-193.444, -478.828, 23.777, 48.295
-193.583, -479.610, 23.827, 48.328
-193.721, -480.392, 23.849, 48.361
-193.859, -481.175, 23.847, 48.394
-193.996, -481.957, 23.832, 48.427
-194.132, -482.738, 23.815, 48.460
-194.268, -483.519, 23.803, 48.493
-194.403, -484.301, 23.794, 48.526
-194.537, -485.081, 23.776, 48.559
-194.671, -485.861, 23.736, 48.592
-194.803, -486.639, 23.671, 48.625
-194.935, -487.414, 23.592, 48.658
-195.065, -488.187, 23.511, 48.691
-195.195, -488.957, 23.435, 48.724
-195.324, -489.725, 23.368, 48.757
-195.451, -490.491, 23.306, 48.790
-195.578, -491.255, 23.236, 48.823
-195.704, -492.017, 23.147, 48.856
-195.829, -492.775, 23.043, 48.889
-195.953, -493.530, 22.934, 48.922
-196.075, -494.281, 22.829, 48.955
-196.197, -495.029, 22.733, 48.988
-196.318, -495.775, 22.646, 49.021
-196.438, -496.518, 22.566, 49.054
-196.557, -497.258, 22.483, 49.087
-196.675, -497.996, 22.391, 49.120
-196.792, -498.730, 22.295, 49.153
-196.908, -499.462, 22.204, 49.186
-197.023, -500.191, 22.122, 49.219
-197.137, -500.917, 22.050, 49.252
-197.251, -501.642, 21.984, 49.285
-197.364, -502.365, 21.917, 49.318
-197.476, -503.085, 21.847, 49.351
-197.588, -503.803, 21.782, 49.384
-197.698, -504.519, 21.725, 49.417
-197.808, -505.234, 21.676, 49.450
-197.918, -505.947, 21.635, 49.483
-198.027, -506.659, 21.598, 49.516
-198.135, -507.371, 21.564, 49.549
-198.243, -508.081, 21.533, 49.582
-198.350, -508.790, 21.510, 49.615
-198.457, -509.499, 21.493, 49.648
-198.563, -510.208, 21.482, 49.681
-198.669, -510.916, 21.476, 49.714
-198.775, -511.624, 21.473, 49.747
-198.880, -512.333, 21.475, 49.780
-198.985, -513.042, 21.481, 49.813
-199.090, -513.751, 21.492, 49.846
-199.194, -514.460, 21.507, 49.879
-199.298, -515.170, 21.526, 49.912
-199.402, -515.881, 21.549, 49.945
-199.505, -516.593, 21.575, 49.978
-199.608, -517.306, 21.604, 50.011
-199.712, -518.020, 21.636, 50.044
-199.814, -518.735, 21.670, 50.077
-199.917, -519.451, 21.707, 50.110
-200.020, -520.169, 21.746, 50.143
-200.122, -520.887, 21.788, 50.176
-200.224, -521.608, 21.831, 50.209
-200.326, -522.330, 21.876, 50.242
-200.428, -523.053, 21.921, 50.275
-200.530, -523.778, 21.966, 50.308
-200.631, -524.505, 22.010, 50.341
-200.733, -525.233, 22.054, 50.374
-200.834, -525.961, 22.082, 50.407
-200.935, -526.690, 22.077, 50.440
-201.035, -527.418, 22.037, 50.473
-201.135, -528.144, 21.973, 50.506
-201.233, -528.867, 21.899, 50.539
-201.332, -529.588, 21.825, 50.572
-201.429, -530.306, 21.759, 50.605
-201.526, -531.023, 21.701, 50.638
-201.622, -531.738, 21.652, 50.671
-201.718, -532.452, 21.610, 50.704
-201.813, -533.165, 21.576, 50.737
-201.908, -533.877, 21.549, 50.770
-202.002, -534.589, 21.529, 50.803
-202.095, -535.300, 21.515, 50.836
-202.189, -536.011, 21.507, 50.869
-202.282, -536.722, 21.505, 50.902
-202.374, -537.433, 21.508, 50.935
-202.467, -538.144, 21.516, 50.968
-202.559, -538.856, 21.528, 51.001
-202.650, -539.568, 21.543, 51.034
-202.742, -540.281, 21.559, 51.067
-202.833, -540.995, 21.566, 51.100
-202.924, -541.708, 21.563, 51.133
-203.014, -542.421, 21.559, 51.166
-203.104, -543.134, 21.560, 51.199
-203.193, -543.847, 21.564, 51.232
-203.283, -544.560, 21.559, 51.265
-203.371, -545.273, 21.539, 51.298
-203.460, -545.985, 21.513, 51.331
-203.547, -546.695, 21.491, 51.364
-203.635, -547.406, 21.474, 51.397
-203.722, -548.116, 21.462, 51.430
-203.808, -548.826, 21.439, 51.463
-203.894, -549.534, 21.398, 51.496
-203.979, -550.240, 21.348, 51.529
-204.064, -550.945, 21.301, 51.562
-204.148, -551.649, 21.262, 51.595
-204.232, -552.352, 21.228, 51.628
-204.315, -553.054, 21.194, 51.661
-204.398, -553.754, 21.148, 51.694
-204.480, -554.452, 21.088, 51.727
-204.561, -555.149, 21.024, 51.760
-204.642, -555.843, 20.967, 51.793
-204.722, -556.536, 20.919, 51.826
-204.802, -557.228, 20.876, 51.859
-204.881, -557.918, 20.827, 51.892
-204.960, -558.606, 20.762, 51.925
-205.037, -559.291, 20.689, 51.958
-205.115, -559.975, 20.619, 51.991
-205.191, -560.656, 20.558, 52.024
-205.267, -561.335, 20.505, 52.057
-205.343, -562.013, 20.458, 52.090
-205.418, -562.690, 20.402, 52.123
-205.492, -563.364, 20.333, 52.156
-205.566, -564.036, 20.260, 52.189
-205.639, -564.705, 20.193, 52.222
-205.711, -565.373, 20.136, 52.255
-205.783, -566.039, 20.087, 52.288
-205.854, -566.704, 20.042, 52.321
-205.925, -567.367, 19.989, 52.354
-205.996, -568.028, 19.928, 52.387
-206.065, -568.687, 19.867, 52.420
-206.134, -569.344, 19.814, 52.453
-206.203, -570.000, 19.770, 52.486
-206.271, -570.655, 19.733, 52.519
-206.339, -571.308, 19.691, 52.552
-206.406, -571.960, 19.641, 52.585
-206.473, -572.610, 19.589, 52.618
-206.539, -573.258, 19.546, 52.651
-206.605, -573.906, 19.511, 52.684
-206.670, -574.552, 19.483, 52.717
-206.734, -575.198, 19.450, 52.750
-206.799, -575.842, 19.410, 52.783
-206.862, -576.485, 19.369, 52.816
-206.926, -577.127, 19.336, 52.849
-206.988, -577.768, 19.311, 52.882
-207.051, -578.408, 19.292, 52.915
-207.113, -579.048, 19.266, 52.948
-207.174, -579.686, 19.230, 52.981
-207.235, -580.323, 19.193, 53.014
-207.295, -580.960, 19.164, 53.047
-207.355, -581.595, 19.144, 53.080
-207.415, -582.230, 19.129, 53.113
-207.474, -582.865, 19.111, 53.146
-207.532, -583.499, 19.086, 53.179
-207.590, -584.132, 19.059, 53.212
-207.648, -584.764, 19.039, 53.245
-207.705, -585.396, 19.027, 53.278
-207.762, -586.027, 19.015, 53.311
-207.818, -586.658, 18.996, 53.344
-207.874, -587.288, 18.968, 53.377
-207.929, -587.917, 18.941, 53.410
-207.984, -588.546, 18.922, 53.443
-208.038, -589.174, 18.910, 53.476
-208.092, -589.802, 18.900, 53.509
-208.146, -590.429, 18.881, 53.542
-208.198, -591.056, 18.852, 53.575
-208.251, -591.681, 18.823, 53.608
-208.303, -592.306, 18.801, 53.641
-208.354, -592.930, 18.787, 53.674
-208.405, -593.554, 18.778, 53.707
-208.455, -594.178, 18.759, 53.740
-208.505, -594.800, 18.724, 53.773
-208.555, -595.421, 18.685, 53.806
-208.603, -596.041, 18.652, 53.839
-208.652, -596.660, 18.627, 53.872
-208.700, -597.279, 18.610, 53.905
-208.747, -597.897, 18.597, 53.938
-208.794, -598.515, 18.574, 53.971
-208.840, -599.131, 18.536, 54.004
-208.885, -599.746, 18.494, 54.037
-208.930, -600.360, 18.459, 54.070
-208.975, -600.973, 18.432, 54.103
-209.019, -601.585, 18.413, 54.136
-209.062, -602.197, 18.394, 54.169
-209.105, -602.808, 18.365, 54.202
-209.147, -603.418, 18.325, 54.235
-209.189, -604.026, 18.284, 54.268
-209.230, -604.633, 18.252, 54.301
-209.270, -605.239, 18.229, 54.334
-209.310, -605.845, 18.210, 54.367
-209.350, -606.450, 18.181, 54.400
-209.388, -607.054, 18.137, 54.433
-209.426, -607.656, 18.088, 54.466
-209.464, -608.257, 18.045, 54.499
-209.500, -608.856, 18.012, 54.532
-209.536, -609.455, 17.987, 54.565
-209.572, -610.053, 17.965, 54.598
-209.607, -610.650, 17.934, 54.631
-209.641, -611.246, 17.891, 54.664
-209.674, -611.840, 17.845, 54.697
-209.707, -612.433, 17.808, 54.730
-209.740, -613.025, 17.779, 54.763
-209.771, -613.616, 17.758, 54.796
-209.802, -614.206, 17.731, 54.829
-209.832, -614.796, 17.692, 54.862
-209.861, -615.383, 17.648, 54.895
-209.890, -615.970, 17.609, 54.928
-209.918, -616.556, 17.580, 54.961
-209.945, -617.140, 17.558, 54.994
-209.972, -617.724, 17.533, 55.027
-209.998, -618.307, 17.496, 55.060
-210.023, -618.889, 17.455, 55.093
-210.047, -619.469, 17.418, 55.126
-210.071, -620.049, 17.391, 55.159
-210.093, -620.628, 17.371, 55.192
-210.115, -621.206, 17.346, 55.225
-210.136, -621.783, 17.309, 55.258
-210.157, -622.358, 17.268, 55.291
-210.176, -622.932, 17.233, 55.324
-210.195, -623.506, 17.207, 55.357
-210.213, -624.079, 17.188, 55.390
-210.230, -624.651, 17.165, 55.423
-210.246, -625.222, 17.129, 55.456
-210.261, -625.792, 17.089, 55.489
-210.276, -626.360, 17.055, 55.522
-210.289, -626.928, 17.031, 55.555
-210.302, -627.495, 17.013, 55.588
-210.313, -628.062, 16.991, 55.621
-210.324, -628.627, 16.957, 55.654
-210.332, -629.191, 16.919, 55.687
-210.339, -629.754, 16.888, 55.720
-210.344, -630.317, 16.865, 55.753
-210.348, -630.878, 16.850, 55.786
-210.350, -631.439, 16.829, 55.819
-210.349, -632.000, 16.794, 55.852
-210.348, -632.558, 16.756, 55.885
-210.344, -633.116, 16.725, 55.918
-210.339, -633.673, 16.704, 55.951
-210.332, -634.229, 16.689, 55.984
-210.323, -634.785, 16.669, 56.017
-210.312, -635.340, 16.637, 56.050
-210.299, -635.893, 16.600, 56.083
-210.285, -636.445, 16.569, 56.116
-210.268, -636.997, 16.547, 56.149
-210.250, -637.548, 16.533, 56.182
-210.230, -638.098, 16.514, 56.215
-210.207, -638.647, 16.482, 56.248
-210.183, -639.195, 16.446, 56.281
-210.157, -639.742, 16.415, 56.314
-210.130, -640.288, 16.395, 56.347
-210.103, -640.833, 16.381, 56.380
-210.074, -641.378, 16.362, 56.413
-210.045, -641.922, 16.328, 56.446
-210.014, -642.464, 16.290, 56.479
-209.982, -643.005, 16.258, 56.512
-209.949, -643.546, 16.236, 56.545
-209.914, -644.085, 16.222, 56.578
-209.877, -644.624, 16.203, 56.611
-209.839, -645.162, 16.172, 56.644
-209.800, -645.699, 16.136, 56.677
-209.759, -646.234, 16.103, 56.710
-209.716, -646.769, 16.081, 56.743
-209.671, -647.303, 16.066, 56.776
-209.625, -647.836, 16.047, 56.809
-209.577, -648.367, 16.016, 56.842
-209.526, -648.898, 15.978, 56.875
-209.474, -649.427, 15.946, 56.908
-209.420, -649.955, 15.924, 56.941
-209.364, -650.483, 15.910, 56.974
-209.306, -651.009, 15.890, 57.007
-209.246, -651.535, 15.856, 57.040
-209.184, -652.058, 15.817, 57.073
-209.120, -652.581, 15.784, 57.106
-209.054, -653.102, 15.761, 57.139
-208.986, -653.622, 15.745, 57.172
-208.915, -654.142, 15.726, 57.205
-208.843, -654.660, 15.694, 57.238
-208.768, -655.177, 15.656, 57.271
-208.692, -655.692, 15.623, 57.304
-208.613, -656.206, 15.600, 57.337
-208.533, -656.720, 15.584, 57.370
-208.450, -657.232, 15.565, 57.403
-208.366, -657.743, 15.533, 57.436
-208.280, -658.252, 15.493, 57.469
-208.192, -658.760, 15.456, 57.502
-208.102, -659.267, 15.429, 57.535
-208.010, -659.772, 15.411, 57.568
-207.917, -660.277, 15.395, 57.601
-207.821, -660.780, 15.370, 57.634
-207.724, -661.282, 15.331, 57.667
-207.626, -661.783, 15.290, 57.700
-207.526, -662.281, 15.256, 57.733
-207.425, -662.779, 15.234, 57.766
-207.321, -663.276, 15.220, 57.799
-207.217, -663.772, 15.203, 57.832
-207.111, -664.267, 15.175, 57.865
-207.003, -664.760, 15.141, 57.898
-206.894, -665.252, 15.110, 57.931
-206.784, -665.743, 15.090, 57.964
-206.672, -666.233, 15.077, 57.997
-206.559, -666.722, 15.061, 58.030
-206.445, -667.210, 15.031, 58.063
-206.329, -667.697, 14.994, 58.096
-206.211, -668.181, 14.961, 58.129
-206.093, -668.665, 14.939, 58.162
-205.973, -669.148, 14.925, 58.195
-205.851, -669.630, 14.911, 58.228
-205.728, -670.111, 14.886, 58.261
-205.603, -670.590, 14.851, 58.294
-205.478, -671.068, 14.816, 58.327
-205.350, -671.544, 14.792, 58.360
-205.221, -672.020, 14.778, 58.393
-205.091, -672.495, 14.768, 58.426
-204.958, -672.968, 14.746, 58.459
-204.825, -673.440, 14.708, 58.492
-204.690, -673.910, 14.664, 58.525
-204.553, -674.378, 14.627, 58.558
-204.415, -674.845, 14.602, 58.591
-204.275, -675.311, 14.588, 58.624
-204.133, -675.776, 14.581, 58.657
-203.989, -676.240, 14.565, 58.690
-203.844, -676.702, 14.529, 58.723
-203.697, -677.162, 14.484, 58.756
-203.548, -677.620, 14.441, 58.789
-203.398, -678.076, 14.410, 58.822
-203.246, -678.531, 14.391, 58.855
-203.092, -678.985, 14.380, 58.888
-202.935, -679.438, 14.371, 58.921
-202.777, -679.890, 14.350, 58.954
-202.617, -680.339, 14.318, 58.987
-202.455, -680.787, 14.286, 59.020
-202.291, -681.234, 14.263, 59.053
-202.125, -681.679, 14.252, 59.086
-201.956, -682.123, 14.247, 59.119
-201.786, -682.566, 14.234, 59.152
-201.613, -683.006, 14.201, 59.185
-201.438, -683.445, 14.160, 59.218
-201.262, -683.882, 14.122, 59.251
-201.084, -684.316, 14.096, 59.284
-200.904, -684.750, 14.081, 59.317
-200.721, -685.182, 14.074, 59.350
-200.536, -685.613, 14.064, 59.383
-200.349, -686.042, 14.039, 59.416
-200.160, -686.469, 14.007, 59.449
-199.969, -686.893, 13.978, 59.482
-199.775, -687.317, 13.960, 59.515
-199.579, -687.738, 13.951, 59.548
-199.381, -688.159, 13.942, 59.581
-199.179, -688.577, 13.921, 59.614
-198.976, -688.993, 13.888, 59.647
-198.771, -689.406, 13.853, 59.680
-198.563, -689.818, 13.827, 59.713
-198.352, -690.227, 13.812, 59.746
-198.139, -690.635, 13.807, 59.779
-197.923, -691.041, 13.793, 59.812
-197.705, -691.444, 13.762, 59.845
-197.485, -691.845, 13.725, 59.878
-197.262, -692.244, 13.692, 59.911
-197.037, -692.640, 13.671, 59.944
-196.809, -693.034, 13.660, 59.977
-196.579, -693.426, 13.652, 60.010
-196.346, -693.816, 13.631, 60.043
-196.110, -694.203, 13.595, 60.076
-195.872, -694.587, 13.553, 60.109
-195.633, -694.969, 13.518, 60.142
-195.390, -695.347, 13.495, 60.175
-195.144, -695.724, 13.483, 60.208
-194.896, -696.097, 13.472, 60.241
-194.644, -696.469, 13.451, 60.274
-194.391, -696.837, 13.415, 60.307
-194.134, -697.202, 13.377, 60.340
-193.876, -697.564, 13.346, 60.373
-193.615, -697.923, 13.327, 60.406
-193.352, -698.280, 13.318, 60.439
-193.085, -698.634, 13.303, 60.472
-192.816, -698.986, 13.277, 60.505
-192.545, -699.334, 13.241, 60.538
-192.271, -699.679, 13.209, 60.571
-191.995, -700.020, 13.187, 60.604
-191.715, -700.359, 13.176, 60.637
-191.433, -700.694, 13.163, 60.670
-191.148, -701.027, 13.139, 60.703
-190.862, -701.356, 13.106, 60.736
-190.573, -701.682, 13.071, 60.769
-190.281, -702.005, 13.047, 60.802
-189.987, -702.324, 13.034, 60.835
-189.690, -702.641, 13.030, 60.868
-189.391, -702.954, 13.016, 60.901
-189.089, -703.264, 12.981, 60.934
-188.785, -703.570, 12.934, 60.967
-188.479, -703.872, 12.888, 61.000
-188.172, -704.169, 12.851, 61.033
-187.862, -704.463, 12.829, 61.066
-187.548, -704.754, 12.817, 61.099
-187.233, -705.041, 12.814, 61.132
-186.915, -705.325, 12.804, 61.165
-186.595, -705.606, 12.771, 61.198
-186.273, -705.882, 12.728, 61.231
-185.950, -706.154, 12.685, 61.264
-185.625, -706.423, 12.654, 61.297
-185.297, -706.687, 12.635, 61.330
-184.967, -706.948, 12.626, 61.363
-184.635, -707.205, 12.616, 61.396
-184.300, -707.459, 12.597, 61.429
-183.964, -707.708, 12.565, 61.462
-183.626, -707.953, 12.533, 61.495
-183.287, -708.195, 12.511, 61.528
-182.945, -708.433, 12.499, 61.561
-182.601, -708.668, 12.499, 61.594
-182.255, -708.899, 12.488, 61.627
-181.908, -709.126, 12.460, 61.660
-181.559, -709.349, 12.421, 61.693
-181.209, -709.568, 12.384, 61.726
-180.858, -709.782, 12.357, 61.759
-180.504, -709.992, 12.344, 61.792
-180.149, -710.199, 12.339, 61.825
-179.792, -710.402, 12.333, 61.858
-179.433, -710.601, 12.315, 61.891
-179.074, -710.796, 12.276, 61.924
-178.714, -710.987, 12.231, 61.957
-178.353, -711.173, 12.188, 61.990
-177.991, -711.355, 12.159, 62.023
-177.628, -711.533, 12.142, 62.056
-177.263, -711.707, 12.137, 62.089
-176.896, -711.877, 12.129, 62.122
-176.528, -712.042, 12.116, 62.155
-176.159, -712.204, 12.099, 62.188
-175.789, -712.362, 12.077, 62.221
-175.418, -712.516, 12.064, 62.254
-175.045, -712.665, 12.057, 62.287
-174.671, -712.810, 12.051, 62.320
-174.295, -712.951, 12.031, 62.353
-173.920, -713.087, 12.002, 62.386
-173.543, -713.219, 11.973, 62.419
-173.166, -713.346, 11.957, 62.452
-172.788, -713.470, 11.952, 62.485
-172.408, -713.589, 11.947, 62.518
-172.028, -713.704, 11.928, 62.551
-171.647, -713.814, 11.886, 62.584
-171.268, -713.920, 11.835, 62.617
-170.888, -714.021, 11.784, 62.650
-170.509, -714.117, 11.746, 62.683
-170.130, -714.210, 11.725, 62.716
-169.750, -714.299, 11.715, 62.749
-169.369, -714.383, 11.716, 62.782
-168.987, -714.463, 11.708, 62.815
-168.605, -714.539, 11.680, 62.848
-168.224, -714.610, 11.636, 62.881
-167.844, -714.676, 11.590, 62.914
-167.464, -714.740, 11.554, 62.947
-167.085, -714.798, 11.531, 62.980
-166.705, -714.854, 11.523, 63.013
-166.325, -714.904, 11.522, 63.046
-165.944, -714.951, 11.515, 63.079
-165.564, -714.993, 11.487, 63.112
-165.184, -715.031, 11.450, 63.145
-164.805, -715.066, 11.416, 63.178
-164.427, -715.096, 11.392, 63.211
-164.049, -715.123, 11.385, 63.244
-163.670, -715.146, 11.388, 63.277
-163.291, -715.165, 11.403, 63.310
-162.911, -715.179, 11.427, 63.343
-162.529, -715.190, 11.460, 63.376
-162.146, -715.197, 11.499, 63.409
-161.762, -715.199, 11.546, 63.442
-161.376, -715.197, 11.597, 63.475
-160.988, -715.192, 11.655, 63.508
-160.598, -715.182, 11.717, 63.541
-160.206, -715.169, 11.770, 63.574
-159.813, -715.151, 11.817, 63.607
-159.419, -715.129, 11.864, 63.640
-159.023, -715.104, 11.918, 63.673
-158.625, -715.073, 11.975, 63.706
-158.226, -715.039, 12.038, 63.739
-157.826, -715.000, 12.100, 63.772
-157.423, -714.957, 12.161, 63.805
-157.019, -714.909, 12.221, 63.838
-156.614, -714.857, 12.282, 63.871
-156.207, -714.801, 12.343, 63.904
-155.799, -714.740, 12.404, 63.937
-155.390, -714.675, 12.464, 63.970
-154.979, -714.606, 12.524, 64.003
-154.566, -714.533, 12.586, 64.036
-154.153, -714.455, 12.648, 64.069
-153.738, -714.374, 12.707, 64.102
-153.322, -714.287, 12.765, 64.135
-152.906, -714.197, 12.822, 64.168
-152.488, -714.102, 12.879, 64.201
-152.069, -714.002, 12.937, 64.234
-151.649, -713.898, 12.995, 64.267
-151.229, -713.790, 13.050, 64.300
-150.808, -713.678, 13.104, 64.333
-150.386, -713.561, 13.158, 64.366
-149.963, -713.440, 13.212, 64.399
-149.540, -713.314, 13.264, 64.432
-149.117, -713.184, 13.315, 64.465
-148.693, -713.050, 13.365, 64.498
-148.269, -712.911, 13.415, 64.531
-147.844, -712.767, 13.464, 64.564
-147.420, -712.620, 13.513, 64.597
-146.995, -712.468, 13.548, 64.630
-146.572, -712.313, 13.553, 64.663
-146.150, -712.155, 13.514, 64.696
-145.733, -711.994, 13.439, 64.729
-145.320, -711.831, 13.341, 64.762
-144.911, -711.666, 13.231, 64.795
-144.508, -711.499, 13.121, 64.828
-144.108, -711.330, 13.020, 64.861
-143.713, -711.159, 12.935, 64.894
-143.321, -710.985, 12.868, 64.927
-142.932, -710.809, 12.816, 64.960
-142.546, -710.631, 12.779, 64.993
-142.162, -710.449, 12.754, 65.026
-141.779, -710.265, 12.743, 65.059
-141.398, -710.077, 12.743, 65.092
-141.019, -709.886, 12.751, 65.125
-140.640, -709.692, 12.754, 65.158
-140.263, -709.496, 12.746, 65.191
-139.888, -709.297, 12.739, 65.224
-139.515, -709.095, 12.740, 65.257
-139.143, -708.890, 12.749, 65.290
-138.772, -708.681, 12.754, 65.323
-138.404, -708.470, 12.750, 65.356
-138.037, -708.255, 12.740, 65.389
-137.672, -708.039, 12.737, 65.422
-137.310, -707.818, 12.743, 65.455
-136.948, -707.594, 12.757, 65.488
-136.589, -707.367, 12.759, 65.521
-136.232, -707.137, 12.745, 65.554
-135.877, -706.905, 12.723, 65.587
-135.526, -706.670, 12.705, 65.620
-135.176, -706.432, 12.699, 65.653
-134.828, -706.191, 12.702, 65.686
-134.483, -705.946, 12.712, 65.719
-134.139, -705.698, 12.710, 65.752
-133.799, -705.447, 12.688, 65.785
-133.462, -705.194, 12.655, 65.818
-133.129, -704.938, 12.625, 65.851
-132.798, -704.679, 12.606, 65.884
-132.471, -704.416, 12.599, 65.917
-132.145, -704.151, 12.602, 65.950
-131.823, -703.883, 12.595, 65.983
-131.503, -703.612, 12.570, 66.016
-131.188, -703.338, 12.537, 66.049
-130.876, -703.062, 12.508, 66.082
-130.568, -702.783, 12.490, 66.115
-130.262, -702.501, 12.483, 66.148
-129.960, -702.215, 12.475, 66.181
-129.662, -701.927, 12.456, 66.214
-129.368, -701.636, 12.420, 66.247
-129.078, -701.343, 12.381, 66.280
-128.791, -701.048, 12.350, 66.313
-128.508, -700.751, 12.330, 66.346
-128.228, -700.450, 12.322, 66.379
-127.953, -700.147, 12.307, 66.412
-127.681, -699.841, 12.280, 66.445
-127.413, -699.534, 12.240, 66.478
-127.150, -699.224, 12.201, 66.511
-126.891, -698.912, 12.170, 66.544
-126.636, -698.598, 12.154, 66.577
-126.385, -698.281, 12.146, 66.610
-126.137, -697.961, 12.132, 66.643
-125.893, -697.640, 12.101, 66.676
-125.654, -697.318, 12.051, 66.709
-125.419, -696.995, 11.996, 66.742
-125.189, -696.670, 11.945, 66.775
-124.963, -696.344, 11.910, 66.808
-124.742, -696.016, 11.888, 66.841
-124.524, -695.686, 11.878, 66.874
-124.310, -695.354, 11.863, 66.907
-124.099, -695.020, 11.839, 66.940
-123.894, -694.685, 11.802, 66.973
-123.692, -694.349, 11.765, 67.006
-123.495, -694.011, 11.738, 67.039
-123.302, -693.672, 11.726, 67.072
-123.111, -693.331, 11.726, 67.105
-122.925, -692.988, 11.715, 67.138
-122.742, -692.644, 11.688, 67.171
-122.563, -692.300, 11.652, 67.204
-122.388, -691.954, 11.622, 67.237
-122.217, -691.608, 11.603, 67.270
-122.049, -691.260, 11.600, 67.303
-121.885, -690.910, 11.607, 67.336
-121.724, -690.557, 11.625, 67.369
-121.566, -690.203, 11.652, 67.402
-121.411, -689.846, 11.687, 67.435
-121.258, -689.487, 11.731, 67.468
-121.107, -689.124, 11.779, 67.501
-120.960, -688.759, 11.833, 67.534
-120.815, -688.390, 11.891, 67.567
-120.672, -688.019, 11.955, 67.600
-120.532, -687.644, 12.022, 67.633
-120.394, -687.265, 12.093, 67.666
-120.259, -686.883, 12.166, 67.699
-120.126, -686.498, 12.242, 67.732
-119.996, -686.109, 12.320, 67.765
-119.869, -685.717, 12.402, 67.798
-119.743, -685.320, 12.486, 67.831
-119.620, -684.921, 12.570, 67.864
-119.499, -684.517, 12.657, 67.897
-119.381, -684.110, 12.744, 67.930
-119.265, -683.699, 12.834, 67.963
-119.152, -683.284, 12.923, 67.996
-119.041, -682.865, 13.015, 68.029
-118.932, -682.443, 13.106, 68.062
-118.826, -682.017, 13.199, 68.095
-118.723, -681.587, 13.292, 68.128
-118.622, -681.153, 13.386, 68.161
-118.524, -680.716, 13.480, 68.194
-118.429, -680.274, 13.576, 68.227
-118.336, -679.829, 13.669, 68.260
-118.246, -679.380, 13.761, 68.293
-118.158, -678.928, 13.850, 68.326
-118.073, -678.472, 13.934, 68.359
-117.991, -678.013, 14.016, 68.392
-117.911, -677.551, 14.090, 68.425
-117.834, -677.087, 14.156, 68.458
-117.759, -676.619, 14.223, 68.491
-117.687, -676.149, 14.292, 68.524
-117.618, -675.676, 14.361, 68.557
-117.551, -675.201, 14.422, 68.590
-117.491, -674.724, 14.461, 68.623
-117.440, -674.245, 14.479, 68.656
-117.397, -673.765, 14.502, 68.689
-117.362, -673.283, 14.534, 68.722
-117.334, -672.799, 14.571, 68.755
-117.315, -672.314, 14.613, 68.788
-117.303, -671.827, 14.661, 68.821
-117.298, -671.338, 14.709, 68.854
-117.301, -670.848, 14.750, 68.887
-117.312, -670.357, 14.781, 68.920
-117.329, -669.865, 14.807, 68.953
-117.354, -669.372, 14.836, 68.986
-117.385, -668.879, 14.871, 69.019
-117.423, -668.384, 14.909, 69.052
-117.467, -667.889, 14.942, 69.085
-117.517, -667.393, 14.966, 69.118
-117.564, -666.897, 14.974, 69.151
-117.608, -666.399, 14.983, 69.184
-117.650, -665.900, 15.005, 69.217
